id_personne,region,date_declaration,date_payment,montant_declared,risque
88707,Nouvelle-Aquitaine,2023-10-26,2023-10-31,950.63,0
88708,Occitanie,2024-09-03,2024-11-13,511.61,1
88709,Auvergne-Rhône-Alpes,2025-01-08,2025-02-01,3194.77,0
88710,Auvergne-Rhône-Alpes,2024-09-24,2024-12-09,2112.33,1
88711,Auvergne-Rhône-Alpes,2024-10-24,2025-01-20,1514.03,0
88712,Île-de-France,2025-06-15,2025-09-06,1190.64,0
88713,Provence-Alpes-Côte d'Azur,2023-09-12,2023-11-02,4026.81,0
88714,Île-de-France,2022-10-23,2023-01-03,4120.98,0
88715,Auvergne-Rhône-Alpes,2023-06-24,2023-09-15,2790.68,0
88716,Auvergne-Rhône-Alpes,2025-05-02,2025-07-09,2334.86,1
88717,Nouvelle-Aquitaine,2023-12-14,2024-01-25,1302.92,0
88718,Auvergne-Rhône-Alpes,2022-10-07,2022-11-01,2012.76,0
88719,Île-de-France,2023-01-20,2023-03-24,2794.36,0
88720,Occitanie,2022-10-21,2023-01-14,2590.3,0
88721,Occitanie,2025-04-01,2025-05-23,2728.39,0
88722,Provence-Alpes-Côte d'Azur,2023-06-03,2023-06-18,3189.8,1
88723,Auvergne-Rhône-Alpes,2025-05-29,2025-08-03,3322.74,0
88724,Auvergne-Rhône-Alpes,2024-07-26,2024-10-17,4373.04,0
88725,Nouvelle-Aquitaine,2025-01-09,2025-03-21,3679.01,1
88726,Occitanie,2024-12-08,2024-12-21,414.77,0
88727,Auvergne-Rhône-Alpes,2025-08-26,2025-10-11,1934.95,0
88728,Île-de-France,2025-03-23,2025-06-14,643.02,0
88729,Île-de-France,2024-09-03,2024-10-26,3518.82,0
88730,Nouvelle-Aquitaine,2025-04-11,2025-06-23,1585.05,0
88731,Nouvelle-Aquitaine,2023-04-16,2023-05-15,1067.42,0
88732,Île-de-France,2024-02-10,2024-02-13,4669.73,1
88733,Île-de-France,2024-10-29,2025-01-09,1979.58,0
88734,Auvergne-Rhône-Alpes,2025-07-21,2025-08-01,2165.08,0
88735,Occitanie,2025-06-09,2025-08-25,2203.47,0
88736,Île-de-France,2024-02-08,2024-05-07,4502.08,0
88737,Occitanie,2025-07-01,2025-08-27,3616.5,0
88738,Auvergne-Rhône-Alpes,2025-05-08,2025-05-11,2229.97,0
88739,Nouvelle-Aquitaine,2024-08-30,2024-09-29,4947.94,0
88740,Provence-Alpes-Côte d'Azur,2023-09-10,2023-10-22,3892.62,0
88741,Île-de-France,2025-01-20,2025-01-27,972.62,0
88742,Auvergne-Rhône-Alpes,2022-12-24,2023-02-19,2311.21,0
88743,Provence-Alpes-Côte d'Azur,2025-07-16,2025-08-23,3106.76,0
88744,Île-de-France,2022-12-16,2023-02-05,3358.44,0
88745,Nouvelle-Aquitaine,2024-08-15,2024-09-25,3726.72,0
88746,Île-de-France,2025-07-26,2025-10-01,3351.73,1
88747,Auvergne-Rhône-Alpes,2025-06-06,2025-06-11,519.01,0
88748,Provence-Alpes-Côte d'Azur,2023-12-22,2023-12-28,3012.54,0
88749,Occitanie,2025-06-25,2025-08-26,4159.44,1
88750,Provence-Alpes-Côte d'Azur,2025-04-15,2025-05-28,553.58,0
88751,Nouvelle-Aquitaine,2023-10-27,2023-12-09,2886.32,0
88752,Nouvelle-Aquitaine,2023-11-03,2024-01-29,2880.4,0
88753,Nouvelle-Aquitaine,2025-09-05,2025-11-18,1828.88,0
88754,Île-de-France,2025-07-13,2025-08-01,415.53,0
88755,Occitanie,2025-04-17,2025-06-09,1888.42,0
88756,Île-de-France,2024-07-14,2024-08-02,1218.03,0
88757,Provence-Alpes-Côte d'Azur,2025-05-04,2025-07-22,3405.16,0
88758,Nouvelle-Aquitaine,2024-02-13,2024-03-26,4522.77,0
88759,Auvergne-Rhône-Alpes,2024-08-24,2024-10-13,2150.92,0
88760,Occitanie,2023-06-18,2023-08-28,2261.47,0
88761,Occitanie,2023-02-14,2023-02-23,1575.99,0
88762,Nouvelle-Aquitaine,2023-12-02,2024-02-16,4988.64,0
88763,Île-de-France,2023-07-29,2023-09-08,4354.29,0
88764,Occitanie,2024-12-17,2025-01-03,4786.33,0
88765,Nouvelle-Aquitaine,2024-03-22,2024-06-12,3521.16,0
88766,Île-de-France,2023-08-16,2023-09-07,1644.7,0
88767,Nouvelle-Aquitaine,2023-07-08,2023-08-06,320.59,0
88768,Occitanie,2023-11-11,2023-12-12,3373.63,0
88769,Provence-Alpes-Côte d'Azur,2023-04-15,2023-05-14,4132.13,0
88770,Occitanie,2023-04-01,2023-04-17,676.54,1
88771,Île-de-France,2024-03-16,2024-05-22,3229.34,0
88772,Île-de-France,2025-06-30,2025-08-15,1448.92,0
88773,Provence-Alpes-Côte d'Azur,2024-12-02,2025-01-15,2481.66,0
88774,Nouvelle-Aquitaine,2023-09-02,2023-10-01,4084.56,0
88775,Auvergne-Rhône-Alpes,2022-10-12,2022-11-09,3833.8,0
88776,Nouvelle-Aquitaine,2023-07-04,2023-07-20,785.98,0
88777,Auvergne-Rhône-Alpes,2024-11-23,2025-02-20,4588.43,1
88778,Auvergne-Rhône-Alpes,2022-10-07,2022-10-25,2812.29,0
88779,Auvergne-Rhône-Alpes,2023-03-27,2023-04-17,1328.28,0
88780,Île-de-France,2025-07-10,2025-10-01,1417.45,0
88781,Auvergne-Rhône-Alpes,2023-02-06,2023-04-24,730.62,0
88782,Occitanie,2023-02-23,2023-04-02,977.24,0
88783,Île-de-France,2022-12-28,2023-02-22,4921.87,0
88784,Occitanie,2024-06-25,2024-09-12,953.09,0
88785,Occitanie,2023-10-26,2023-11-02,2246.24,0
88786,Occitanie,2025-07-31,2025-10-29,1839.01,0
88787,Nouvelle-Aquitaine,2025-02-24,2025-05-24,2835.32,0
88788,Occitanie,2024-11-02,2025-01-28,4344.79,0
88789,Auvergne-Rhône-Alpes,2025-02-21,2025-05-02,1697.22,0
88790,Île-de-France,2023-10-02,2023-12-07,3110.93,1
88791,Île-de-France,2023-12-31,2024-01-16,143.59,0
88792,Auvergne-Rhône-Alpes,2023-05-18,2023-08-11,4389.98,0
88793,Nouvelle-Aquitaine,2024-08-10,2024-10-12,149.2,0
88794,Île-de-France,2024-11-12,2024-11-15,3384.48,0
88795,Occitanie,2025-08-22,2025-09-14,4482.85,0
88796,Île-de-France,2024-08-02,2024-08-30,1472.68,0
88797,Île-de-France,2025-03-27,2025-04-24,2573.26,0
88798,Auvergne-Rhône-Alpes,2023-08-31,2023-10-25,2392.42,0
88799,Provence-Alpes-Côte d'Azur,2024-05-23,2024-07-17,1948.11,0
88800,Île-de-France,2025-05-15,2025-05-24,4866.93,0
88801,Provence-Alpes-Côte d'Azur,2023-01-26,2023-04-26,2441.29,0
88802,Occitanie,2022-12-25,2023-03-02,4771.37,0
88803,Occitanie,2023-04-27,2023-05-05,850.3,0
88804,Auvergne-Rhône-Alpes,2023-10-03,2023-11-20,1945.78,0
88805,Provence-Alpes-Côte d'Azur,2023-08-02,2023-09-02,4981.26,0
88806,Provence-Alpes-Côte d'Azur,2024-09-11,2024-12-10,1940.29,0
88807,Auvergne-Rhône-Alpes,2025-04-20,2025-06-20,4323.84,0
88808,Île-de-France,2024-07-12,2024-09-27,2889.75,0
88809,Nouvelle-Aquitaine,2023-07-12,2023-09-11,1311.36,0
88810,Auvergne-Rhône-Alpes,2024-06-28,2024-08-04,3260.49,0
88811,Provence-Alpes-Côte d'Azur,2025-06-10,2025-08-07,2814.79,0
88812,Île-de-France,2023-05-07,2023-07-30,176.24,0
88813,Île-de-France,2025-04-08,2025-05-05,1109.36,0
88814,Occitanie,2025-06-10,2025-08-27,4458.83,0
88815,Île-de-France,2024-08-17,2024-10-27,2499.94,0
88816,Provence-Alpes-Côte d'Azur,2023-07-23,2023-09-12,3083.7,1
88817,Occitanie,2023-10-26,2023-11-08,1078.48,0
88818,Auvergne-Rhône-Alpes,2025-04-06,2025-04-30,3532.7,0
88819,Provence-Alpes-Côte d'Azur,2023-08-27,2023-09-12,1567.4,0
88820,Provence-Alpes-Côte d'Azur,2025-01-28,2025-04-28,4008.01,0
88821,Île-de-France,2024-10-05,2024-12-19,1094.8,0
88822,Auvergne-Rhône-Alpes,2023-04-06,2023-05-07,2556.79,0
88823,Nouvelle-Aquitaine,2023-02-01,2023-03-04,2140.15,1
88824,Occitanie,2025-03-01,2025-04-25,502.64,0
88825,Nouvelle-Aquitaine,2024-08-24,2024-11-13,2138.19,0
88826,Provence-Alpes-Côte d'Azur,2024-05-17,2024-05-24,4879.13,0
88827,Provence-Alpes-Côte d'Azur,2024-09-19,2024-09-30,1930.58,0
88828,Île-de-France,2024-06-11,2024-07-16,4490.4,0
88829,Auvergne-Rhône-Alpes,2023-08-25,2023-11-19,675.25,0
88830,Île-de-France,2022-12-15,2023-03-13,4224.09,0
88831,Occitanie,2025-05-26,2025-07-09,4694.89,0
88832,Nouvelle-Aquitaine,2023-08-21,2023-10-05,3646.82,0
88833,Île-de-France,2023-10-05,2023-12-17,2602.51,0
88834,Occitanie,2024-02-01,2024-02-26,423.87,0
88835,Île-de-France,2024-05-01,2024-05-25,217.74,0
88836,Provence-Alpes-Côte d'Azur,2025-09-02,2025-09-25,4154.55,0
88837,Occitanie,2024-04-29,2024-07-17,3487.96,0
88838,Auvergne-Rhône-Alpes,2025-03-18,2025-05-24,4315.39,1
88839,Provence-Alpes-Côte d'Azur,2024-07-04,2024-07-31,638.54,0
88840,Nouvelle-Aquitaine,2024-08-01,2024-09-02,3692.45,0
88841,Provence-Alpes-Côte d'Azur,2025-08-24,2025-09-23,1662.74,1
88842,Île-de-France,2025-06-18,2025-06-19,2701.26,0
88843,Nouvelle-Aquitaine,2023-08-08,2023-10-26,1443.4,0
88844,Provence-Alpes-Côte d'Azur,2024-06-29,2024-08-30,4214.08,0
88845,Auvergne-Rhône-Alpes,2025-07-21,2025-10-15,1094.92,0
88846,Provence-Alpes-Côte d'Azur,2023-07-03,2023-08-15,521.21,0
88847,Occitanie,2024-07-09,2024-09-11,1158.17,0
88848,Île-de-France,2025-07-27,2025-08-06,4194.16,0
88849,Occitanie,2023-06-20,2023-07-06,247.08,0
88850,Provence-Alpes-Côte d'Azur,2025-09-15,2025-09-24,1391.75,0
88851,Île-de-France,2025-07-19,2025-07-29,1370.46,0
88852,Provence-Alpes-Côte d'Azur,2024-05-07,2024-05-29,2015.12,0
88853,Occitanie,2024-10-18,2025-01-13,2958.34,0
88854,Île-de-France,2023-04-11,2023-06-18,3093.17,0
88855,Provence-Alpes-Côte d'Azur,2022-11-07,2022-11-18,188.65,0
88856,Île-de-France,2023-10-08,2023-12-13,607.64,0
88857,Nouvelle-Aquitaine,2025-06-09,2025-07-28,950.55,0
88858,Nouvelle-Aquitaine,2024-10-22,2024-11-20,4197.99,1
88859,Nouvelle-Aquitaine,2022-10-15,2022-11-26,2307.14,0
88860,Île-de-France,2024-07-20,2024-08-26,3567.35,0
88861,Nouvelle-Aquitaine,2024-11-07,2025-02-01,2914.14,1
88862,Île-de-France,2025-01-24,2025-04-16,2926.36,0
88863,Île-de-France,2024-04-06,2024-05-27,4266.33,0
88864,Occitanie,2025-06-05,2025-06-29,3449.67,0
88865,Nouvelle-Aquitaine,2024-05-14,2024-07-08,618.78,0
88866,Nouvelle-Aquitaine,2023-01-21,2023-02-18,1759.41,0
88867,Occitanie,2024-12-14,2024-12-27,3934.17,0
88868,Île-de-France,2023-11-01,2023-11-17,1114.93,0
88869,Île-de-France,2025-01-28,2025-03-01,4970.74,0
88870,Nouvelle-Aquitaine,2025-02-03,2025-02-27,2403.94,0
88871,Île-de-France,2024-06-05,2024-06-13,4496.22,0
88872,Nouvelle-Aquitaine,2024-04-08,2024-06-25,4942.25,0
88873,Nouvelle-Aquitaine,2023-04-24,2023-06-03,1012.58,0
88874,Auvergne-Rhône-Alpes,2024-02-18,2024-05-04,3654.23,0
88875,Auvergne-Rhône-Alpes,2024-01-10,2024-01-20,2547.19,0
88876,Auvergne-Rhône-Alpes,2023-02-07,2023-03-01,3396.46,0
88877,Île-de-France,2024-09-13,2024-12-05,395.77,0
88878,Provence-Alpes-Côte d'Azur,2025-07-20,2025-09-12,3385.18,1
88879,Auvergne-Rhône-Alpes,2023-11-20,2024-02-01,3819.96,0
88880,Provence-Alpes-Côte d'Azur,2023-05-22,2023-07-09,2123.96,0
88881,Nouvelle-Aquitaine,2024-03-17,2024-05-10,1056.49,0
88882,Auvergne-Rhône-Alpes,2023-07-29,2023-08-28,2031.19,0
88883,Nouvelle-Aquitaine,2025-03-15,2025-04-18,4219.98,0
88884,Auvergne-Rhône-Alpes,2024-03-20,2024-04-18,4141.4,0
88885,Occitanie,2023-12-31,2024-01-04,1543.51,0
88886,Occitanie,2023-05-24,2023-07-18,4752.29,0
88887,Occitanie,2025-01-29,2025-02-15,2666.06,0
88888,Auvergne-Rhône-Alpes,2025-06-12,2025-07-06,3219.2,0
88889,Auvergne-Rhône-Alpes,2023-01-09,2023-02-19,745.3,0
88890,Auvergne-Rhône-Alpes,2022-12-26,2023-02-21,308.66,0
88891,Île-de-France,2025-07-02,2025-08-01,2043.12,0
88892,Auvergne-Rhône-Alpes,2024-07-31,2024-09-03,2473.55,0
88893,Provence-Alpes-Côte d'Azur,2025-05-19,2025-07-07,1991.12,0
88894,Nouvelle-Aquitaine,2025-03-23,2025-04-10,3506.38,0
88895,Nouvelle-Aquitaine,2023-11-30,2023-12-04,526.08,0
88896,Provence-Alpes-Côte d'Azur,2023-01-06,2023-02-24,4307.02,1
88897,Île-de-France,2025-05-20,2025-08-05,2831.19,0
88898,Nouvelle-Aquitaine,2022-11-05,2022-12-15,3804.69,1
88899,Auvergne-Rhône-Alpes,2023-03-08,2023-04-04,3899.56,0
88900,Auvergne-Rhône-Alpes,2023-11-20,2023-12-02,596.63,0
88901,Nouvelle-Aquitaine,2025-07-11,2025-07-21,1957.37,0
88902,Auvergne-Rhône-Alpes,2023-11-22,2024-02-04,860.35,0
88903,Provence-Alpes-Côte d'Azur,2024-10-28,2024-11-23,1410.97,0
88904,Île-de-France,2024-12-17,2025-01-16,899.97,0
88905,Occitanie,2024-03-24,2024-04-11,4886.59,0
88906,Île-de-France,2023-03-09,2023-05-23,4853.05,0
88907,Occitanie,2024-07-06,2024-09-06,4814.77,0
88908,Île-de-France,2025-06-10,2025-08-25,4341.84,0
88909,Auvergne-Rhône-Alpes,2024-12-28,2025-03-03,699.71,0
88910,Nouvelle-Aquitaine,2024-02-10,2024-04-24,3317.73,0
88911,Provence-Alpes-Côte d'Azur,2023-03-03,2023-04-20,229.65,0
88912,Auvergne-Rhône-Alpes,2023-06-11,2023-08-16,1307.79,0
88913,Auvergne-Rhône-Alpes,2024-07-15,2024-08-08,3039.42,0
88914,Provence-Alpes-Côte d'Azur,2025-06-23,2025-09-04,3927.73,0
88915,Auvergne-Rhône-Alpes,2023-06-02,2023-08-27,275.63,0
88916,Provence-Alpes-Côte d'Azur,2024-02-06,2024-02-15,862.01,0
88917,Occitanie,2025-08-18,2025-11-13,3768.91,0
88918,Provence-Alpes-Côte d'Azur,2024-05-05,2024-06-19,2011.74,0
88919,Occitanie,2023-01-28,2023-03-13,2196.31,0
88920,Occitanie,2024-08-16,2024-09-24,3780.88,0
88921,Île-de-France,2023-11-24,2023-11-26,3207.21,0
88922,Nouvelle-Aquitaine,2024-04-11,2024-06-18,4480.09,0
88923,Nouvelle-Aquitaine,2024-09-15,2024-11-25,2545.77,0
88924,Nouvelle-Aquitaine,2023-07-08,2023-07-25,553.36,0
88925,Île-de-France,2025-09-06,2025-09-26,2342.87,1
88926,Auvergne-Rhône-Alpes,2025-09-06,2025-10-28,2115.1,0
88927,Auvergne-Rhône-Alpes,2023-07-23,2023-09-24,2830.22,0
88928,Provence-Alpes-Côte d'Azur,2024-09-25,2024-10-23,4688.53,0
88929,Nouvelle-Aquitaine,2023-06-13,2023-07-19,4235.35,1
88930,Île-de-France,2024-07-19,2024-09-24,1494.68,0
88931,Provence-Alpes-Côte d'Azur,2024-05-05,2024-06-03,3161.56,0
88932,Nouvelle-Aquitaine,2023-08-04,2023-10-26,2104.68,1
88933,Provence-Alpes-Côte d'Azur,2025-03-26,2025-06-02,1689.46,0
88934,Provence-Alpes-Côte d'Azur,2024-05-17,2024-07-11,2545.04,1
88935,Nouvelle-Aquitaine,2025-03-05,2025-06-01,1094.99,0
88936,Île-de-France,2024-12-19,2025-02-15,1149.9,0
88937,Provence-Alpes-Côte d'Azur,2024-12-18,2024-12-30,296.86,0
88938,Provence-Alpes-Côte d'Azur,2024-08-20,2024-09-12,1308.51,1
88939,Auvergne-Rhône-Alpes,2024-04-01,2024-06-22,595.13,0
88940,Auvergne-Rhône-Alpes,2024-08-16,2024-09-19,233.39,0
88941,Île-de-France,2024-08-24,2024-11-22,1952.41,0
88942,Provence-Alpes-Côte d'Azur,2025-06-02,2025-07-20,2997.49,0
88943,Provence-Alpes-Côte d'Azur,2025-09-13,2025-11-17,913.38,0
88944,Auvergne-Rhône-Alpes,2022-10-20,2023-01-11,2053.12,0
88945,Nouvelle-Aquitaine,2023-08-20,2023-08-22,2538.98,0
88946,Provence-Alpes-Côte d'Azur,2023-06-17,2023-07-03,1939.91,0
88947,Île-de-France,2024-05-03,2024-07-04,1439.27,0
88948,Île-de-France,2023-07-14,2023-07-26,3506.37,0
88949,Nouvelle-Aquitaine,2025-04-06,2025-06-24,3064.6,0
88950,Nouvelle-Aquitaine,2024-07-08,2024-09-11,344.5,0
88951,Occitanie,2024-03-17,2024-06-06,1727.15,0
88952,Occitanie,2025-02-08,2025-03-07,2127.66,0
88953,Provence-Alpes-Côte d'Azur,2023-10-07,2023-10-09,1435.25,0
88954,Île-de-France,2024-09-12,2024-10-31,1270.94,1
88955,Nouvelle-Aquitaine,2023-01-01,2023-04-01,3726.7,0
88956,Île-de-France,2025-02-03,2025-03-03,4349.96,0
88957,Auvergne-Rhône-Alpes,2023-08-05,2023-09-06,2804.71,0
88958,Nouvelle-Aquitaine,2024-07-27,2024-08-24,257.97,0
88959,Occitanie,2023-03-05,2023-03-07,4570.2,0
88960,Île-de-France,2025-01-29,2025-02-15,3857.21,0
88961,Nouvelle-Aquitaine,2025-01-06,2025-04-02,4282.85,0
88962,Occitanie,2025-04-19,2025-06-06,1531.29,0
88963,Occitanie,2024-03-21,2024-06-04,4038.05,0
88964,Auvergne-Rhône-Alpes,2024-06-25,2024-06-25,468.46,0
88965,Auvergne-Rhône-Alpes,2024-04-09,2024-05-21,3101.99,0
88966,Occitanie,2025-02-25,2025-03-14,1724.59,0
88967,Provence-Alpes-Côte d'Azur,2023-04-17,2023-07-01,2953.1,0
88968,Île-de-France,2024-10-06,2024-11-23,564.17,0
88969,Occitanie,2024-01-29,2024-02-24,770.74,0
88970,Provence-Alpes-Côte d'Azur,2024-08-09,2024-09-10,1401.95,0
88971,Île-de-France,2024-03-16,2024-03-31,4535.24,0
88972,Île-de-France,2024-02-03,2024-04-23,4270.86,0
88973,Auvergne-Rhône-Alpes,2023-07-27,2023-08-02,1591.61,0
88974,Provence-Alpes-Côte d'Azur,2023-08-07,2023-09-03,3144.75,0
88975,Provence-Alpes-Côte d'Azur,2024-02-16,2024-03-24,2630.01,0
88976,Île-de-France,2024-12-04,2025-01-20,1018.12,0
88977,Auvergne-Rhône-Alpes,2024-01-20,2024-02-22,4900.9,0
88978,Auvergne-Rhône-Alpes,2025-02-09,2025-04-04,3587.34,0
88979,Auvergne-Rhône-Alpes,2025-06-06,2025-06-26,4790.83,0
88980,Île-de-France,2025-01-04,2025-03-16,3382.51,0
88981,Occitanie,2023-11-12,2023-12-01,796.63,0
88982,Nouvelle-Aquitaine,2022-12-02,2023-02-16,1161.3,0
88983,Nouvelle-Aquitaine,2023-08-02,2023-09-05,3743.57,0
88984,Provence-Alpes-Côte d'Azur,2024-12-07,2025-02-07,3347.69,0
88985,Île-de-France,2022-10-06,2022-12-10,313.77,0
88986,Île-de-France,2025-06-16,2025-08-11,4385.57,0
88987,Nouvelle-Aquitaine,2024-01-24,2024-02-29,3446.5,0
88988,Provence-Alpes-Côte d'Azur,2025-07-05,2025-10-03,819.4,0
88989,Occitanie,2023-12-14,2024-03-09,3014.96,0
88990,Auvergne-Rhône-Alpes,2024-10-06,2024-12-16,4637.48,0
88991,Nouvelle-Aquitaine,2024-02-18,2024-04-24,4817.28,0
88992,Auvergne-Rhône-Alpes,2024-12-09,2025-02-26,1614.38,0
88993,Provence-Alpes-Côte d'Azur,2024-10-19,2024-12-01,2375.95,0
88994,Occitanie,2023-05-19,2023-05-20,962.0,1
88995,Provence-Alpes-Côte d'Azur,2023-04-23,2023-05-03,3110.79,0
88996,Occitanie,2024-01-24,2024-02-02,2514.24,0
88997,Île-de-France,2024-11-28,2024-12-16,1144.96,0
88998,Île-de-France,2023-04-26,2023-06-27,2860.48,0
88999,Auvergne-Rhône-Alpes,2023-05-25,2023-06-25,3060.12,0
89000,Occitanie,2023-03-20,2023-04-23,4916.4,0
89001,Île-de-France,2024-02-03,2024-03-27,1205.82,0
89002,Provence-Alpes-Côte d'Azur,2023-12-09,2023-12-18,1713.39,0
89003,Provence-Alpes-Côte d'Azur,2024-12-31,2025-02-06,1827.23,0
89004,Île-de-France,2025-08-19,2025-10-04,510.53,0
89005,Auvergne-Rhône-Alpes,2024-12-03,2025-02-24,4417.33,0
89006,Île-de-France,2023-08-13,2023-08-20,1170.53,0
89007,Provence-Alpes-Côte d'Azur,2024-11-03,2024-11-25,4071.87,0
89008,Provence-Alpes-Côte d'Azur,2024-11-20,2024-12-10,2972.43,0
89009,Nouvelle-Aquitaine,2022-10-14,2022-11-10,1498.81,0
89010,Auvergne-Rhône-Alpes,2025-05-10,2025-07-31,2682.98,0
89011,Île-de-France,2025-07-08,2025-08-15,2791.32,0
89012,Provence-Alpes-Côte d'Azur,2024-10-24,2025-01-13,4280.78,0
89013,Auvergne-Rhône-Alpes,2023-09-28,2023-12-15,2713.75,0
89014,Nouvelle-Aquitaine,2025-01-29,2025-03-18,2850.31,1
89015,Nouvelle-Aquitaine,2022-11-09,2022-12-02,1992.02,0
89016,Auvergne-Rhône-Alpes,2022-12-04,2022-12-16,3095.13,0
89017,Auvergne-Rhône-Alpes,2025-08-31,2025-10-24,1835.66,0
89018,Occitanie,2023-09-08,2023-11-06,1646.29,0
89019,Auvergne-Rhône-Alpes,2024-10-21,2024-12-12,4294.68,1
89020,Nouvelle-Aquitaine,2023-05-12,2023-08-01,4324.3,0
89021,Nouvelle-Aquitaine,2024-10-26,2024-11-21,2429.55,0
89022,Nouvelle-Aquitaine,2023-04-25,2023-06-21,1056.15,0
89023,Nouvelle-Aquitaine,2025-08-12,2025-09-20,723.39,0
89024,Nouvelle-Aquitaine,2024-10-22,2024-12-24,484.8,0
89025,Île-de-France,2022-12-19,2023-03-06,290.09,0
89026,Provence-Alpes-Côte d'Azur,2024-07-14,2024-07-29,1947.76,0
89027,Île-de-France,2023-10-13,2023-10-26,135.7,0
89028,Provence-Alpes-Côte d'Azur,2023-07-25,2023-07-27,1657.59,0
89029,Occitanie,2024-12-29,2024-12-30,2402.58,0
89030,Île-de-France,2023-01-07,2023-01-18,1347.42,0
89031,Île-de-France,2024-04-17,2024-04-18,3438.4,0
89032,Occitanie,2024-12-22,2025-02-06,1548.41,0
89033,Auvergne-Rhône-Alpes,2023-08-04,2023-08-26,4427.31,0
89034,Île-de-France,2023-04-11,2023-05-04,1301.33,0
89035,Provence-Alpes-Côte d'Azur,2024-06-29,2024-09-13,3836.26,0
89036,Auvergne-Rhône-Alpes,2023-09-24,2023-12-18,3703.72,0
89037,Nouvelle-Aquitaine,2025-03-26,2025-05-09,1542.21,0
89038,Provence-Alpes-Côte d'Azur,2023-01-15,2023-03-07,2763.26,0
89039,Auvergne-Rhône-Alpes,2025-05-24,2025-06-20,2012.56,0
89040,Provence-Alpes-Côte d'Azur,2025-06-04,2025-08-24,3509.0,0
89041,Auvergne-Rhône-Alpes,2024-01-10,2024-02-13,2215.15,0
89042,Nouvelle-Aquitaine,2024-03-02,2024-03-18,2570.82,0
89043,Nouvelle-Aquitaine,2025-07-11,2025-07-28,2938.77,0
89044,Provence-Alpes-Côte d'Azur,2023-04-22,2023-06-23,2833.59,0
89045,Occitanie,2024-08-20,2024-10-21,1552.77,0
89046,Île-de-France,2024-08-13,2024-10-01,2579.91,0
89047,Provence-Alpes-Côte d'Azur,2025-03-04,2025-04-03,1794.04,0
89048,Occitanie,2024-11-30,2024-12-15,4494.08,0
89049,Auvergne-Rhône-Alpes,2024-03-23,2024-05-19,3782.67,0
89050,Auvergne-Rhône-Alpes,2024-06-09,2024-07-30,1249.28,0
89051,Occitanie,2023-04-16,2023-06-22,2815.65,0
89052,Nouvelle-Aquitaine,2024-10-02,2024-10-20,3895.55,1
89053,Auvergne-Rhône-Alpes,2025-02-22,2025-04-06,238.99,0
89054,Auvergne-Rhône-Alpes,2024-08-16,2024-11-08,185.52,0
89055,Auvergne-Rhône-Alpes,2025-02-11,2025-03-16,844.24,0
89056,Île-de-France,2024-07-25,2024-10-02,782.63,0
89057,Nouvelle-Aquitaine,2024-06-29,2024-08-17,1173.64,0
89058,Nouvelle-Aquitaine,2024-10-21,2025-01-08,905.12,0
89059,Occitanie,2025-02-03,2025-04-20,275.73,0
89060,Occitanie,2024-01-27,2024-03-15,4876.07,0
89061,Provence-Alpes-Côte d'Azur,2024-12-04,2025-02-12,890.24,0
89062,Occitanie,2025-01-14,2025-01-22,937.65,0
89063,Île-de-France,2024-12-24,2025-03-19,985.59,0
89064,Île-de-France,2023-11-02,2023-11-20,836.72,1
89065,Nouvelle-Aquitaine,2024-03-29,2024-05-05,3532.77,0
89066,Nouvelle-Aquitaine,2023-03-30,2023-04-29,1585.14,0
89067,Provence-Alpes-Côte d'Azur,2024-03-01,2024-04-08,630.79,0
89068,Auvergne-Rhône-Alpes,2025-05-19,2025-08-08,2086.35,0
89069,Occitanie,2024-01-12,2024-03-10,810.65,0
89070,Provence-Alpes-Côte d'Azur,2025-06-25,2025-08-05,4246.12,0
89071,Nouvelle-Aquitaine,2023-11-20,2023-12-23,1960.56,0
89072,Auvergne-Rhône-Alpes,2022-12-29,2023-02-25,3712.79,0
89073,Nouvelle-Aquitaine,2023-03-12,2023-04-22,3158.02,0
89074,Île-de-France,2024-08-11,2024-10-05,2039.85,0
89075,Île-de-France,2024-05-13,2024-06-18,4591.82,0
89076,Auvergne-Rhône-Alpes,2023-08-10,2023-08-13,2368.54,1
89077,Nouvelle-Aquitaine,2024-06-15,2024-09-01,3370.75,0
89078,Auvergne-Rhône-Alpes,2025-07-02,2025-09-15,3856.99,0
89079,Île-de-France,2023-02-03,2023-02-21,3976.57,0
89080,Occitanie,2025-04-02,2025-06-18,3513.58,0
89081,Provence-Alpes-Côte d'Azur,2024-05-02,2024-07-19,568.95,0
89082,Île-de-France,2023-03-07,2023-04-09,4475.1,0
89083,Nouvelle-Aquitaine,2024-05-18,2024-05-30,4350.92,0
89084,Provence-Alpes-Côte d'Azur,2024-10-15,2024-11-16,4579.22,0
89085,Auvergne-Rhône-Alpes,2025-08-25,2025-10-14,792.24,0
89086,Occitanie,2023-08-18,2023-10-09,4133.0,1
89087,Nouvelle-Aquitaine,2023-05-11,2023-08-02,2378.94,0
89088,Nouvelle-Aquitaine,2025-06-08,2025-06-27,4483.42,0
89089,Provence-Alpes-Côte d'Azur,2023-08-22,2023-08-26,3817.58,0
89090,Auvergne-Rhône-Alpes,2025-09-20,2025-12-19,477.82,0
89091,Provence-Alpes-Côte d'Azur,2024-02-18,2024-03-25,291.02,0
89092,Nouvelle-Aquitaine,2023-07-05,2023-09-17,3636.16,0
89093,Occitanie,2023-11-18,2024-01-24,1512.94,0
